TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType_Debit,Channel_Branch,Channel_Online,TransactionAmount_log,TransactionDuration_log,AccountBalance_log,TransactionAmount_Binned,CustomerAge_Binned,Cluster
586.85,36,86,1,6655.15,True,False,False,1.1299047185304072,-0.1642277981834041,0.6350473907688906,0,0,3
372.41,55,143,1,3233.87,True,False,False,0.7423014395845645,0.5460393501651769,-0.02139356888172713,0,2,3
63.17,20,148,1,1676.57,True,False,False,-0.7619557738497279,0.594150689394253,-0.6187818175658077,1,3,2
383.69,54,285,1,8371.11,True,False,True,0.7677212658208561,1.5132253861334193,0.8437146561889516,0,2,3
247.17,65,149,1,2611.64,False,True,False,0.3933323366451516,0.6035789880486072,-0.21574375968751822,2,1,3
48.78,18,136,1,552.06,False,True,False,-0.9788405838771701,0.47579935395671563,-1.6282855384957489,1,3,1
4.15,60,119,1,6017.36,False,True,False,-2.916551687645998,0.2890524861092763,0.5434103127958534,1,2,2
60.99,34,58,1,7281.46,True,True,False,-0.7914771069455561,-0.7116461262737988,0.7168599824795905,1,0,0
408.19,26,241,1,6847.47,True,True,False,0.8204572525836963,1.2777584117381058,0.6609610758735938,0,3,3
524.6,58,76,1,13017.7,True,True,False,1.0342999283788115,-0.33633464992059836,1.2453570986319356,0,2,3
108.96,26,247,1,7597.66,True,False,False,-0.30193352749265195,1.3122791263488036,0.7555277726406816,1,3,3
70.03,63,49,1,7330.31,True,True,False,-0.675203980640778,-0.9449429302737483,0.7229421958390565,1,1,0
124.84,52,79,1,6711.78,True,False,True,-0.18671495883227252,-0.2824608798859553,0.6427548323721382,2,2,3
324.04,54,30,1,2248.06,True,False,False,0.6238079661749728,-1.6187465306325701,-0.3520705347111917,0,2,0
39.69,70,163,1,3524.68,True,False,True,-1.1510611805719326,0.7293525369154144,0.05692290424618648,1,1,2
157.7,58,46,1,8332.58,False,True,False,0.011448734859773858,-1.0321578830380795,0.8395180995014151,2,2,0
81.27,22,68,1,1814.48,False,False,True,-0.5497275567214999,-0.49095805941635884,-0.5469073737794948,1,3,1
193.82,37,176,1,3886.77,True,True,False,0.18659859095197578,0.8368757920485562,0.145863412189471,2,0,3
16.73,79,165,1,7591.13,True,False,True,-1.8606141303024404,0.7464379023876861,0.7547456216836486,1,1,2
474.05,57,214,1,1484.31,True,False,False,0.9479291709220294,1.1110119833407428,-0.7295205933156304,0,2,1
39.21,66,245,4,9385.57,True,False,False,-1.161196926917188,1.3008659029106446,0.9477677625812417,1,1,2
637.75,79,152,1,4202.92,True,True,False,1.2008334532451785,0.6314912940775878,0.21699013820538188,0,1,3
153.59,66,174,1,4813.12,False,True,False,-0.01096313680776178,0.8208582856670551,0.340295482086721,2,1,3
186.6,18,139,1,9716.68,True,True,False,0.15434291625269653,0.5063317837277228,0.9793064437718317,2,3,3
644.08,24,55,1,1980.62,True,False,True,1.209256275401302,-0.7852032705387315,-0.46724425960570287,0,3,0
226.66,41,168,1,10216.25,True,True,False,0.31965380865366405,0.7716838082016093,1.0249133178258174,2,0,3
305.0,22,222,1,944.83,True,False,False,0.5722495202043777,1.1625072222819146,-1.1401106284046154,2,3,1
233.1,42,37,1,7469.2,False,True,False,0.3434800556570593,-1.3317686331608292,0.7400162020505003,2,0,0
793.13,68,76,1,13389.16,True,False,True,1.3868083152843227,-0.33633464992059836,1.270951723969349,0,1,3
224.19,52,93,1,8475.47,True,False,False,0.31033619262909545,-0.05514933071095505,0.854984919251742,2,2,3
214.83,23,63,1,991.69,False,False,False,0.2740751150865588,-0.5969873818252863,-1.0961185638222959,2,3,1
163.46,63,111,1,6953.8,False,True,False,0.04190024274322658,0.19180528178839185,0.6749775943666861,2,1,3
194.99,34,91,1,1370.03,True,True,False,0.19171281102850482,-0.08546287308446587,-0.8023572419294761,2,0,1
23.4,46,175,4,14851.28,True,False,False,-1.5878665771399412,0.8288897911199714,1.3652333319972136,1,2,2
227.5,34,277,1,11505.35,True,False,True,0.32279953180347004,1.4732361681027921,1.1330126700898908,2,0,3
259.9,26,100,1,914.28,True,False,True,0.4360590384250926,0.046090866063135554,-1.1699806761234335,2,3,1
59.51,36,55,1,9955.88,False,False,True,-0.8121168687115488,-0.7852032705387315,1.001428998553359,1,0,0
50.63,64,143,1,4732.81,True,False,True,-0.9476734367146666,0.5460393501651769,0.3249906568478173,1,1,2
112.94,73,31,1,3807.84,False,False,True,-0.2715643766448773,-1.5739959341524101,0.12720324285396442,2,1,0
11.81,21,131,1,320.25,True,False,False,-2.138236240842797,0.42339460478807844,-2.122510823971449,1,3,2
329.14,55,14,1,12033.92,True,True,False,0.6371056571968442,-2.6419731708720966,1.1738731395075392,0,2,0
154.24,61,82,1,6109.55,True,False,False,-0.0073792981630483884,-0.23057064993943838,0.5572405025318921,2,1,3
233.44,20,297,1,1691.88,True,False,True,0.34471968041505696,1.5711592417213776,-0.6105167192893951,2,3,1
141.8,18,116,1,1697.67,True,False,False,-0.07872308266911031,0.25336639285150014,-0.6074104543511777,2,3,1
209.03,55,126,1,8359.5,True,True,False,0.2508078188161062,0.36896601270598434,0.8424521708781695,2,2,3
261.14,42,162,1,6100.08,True,False,False,0.4401089497759007,0.720731559622854,0.555829479307581,2,0,3
101.81,45,105,1,13872.03,True,False,False,-0.3593606592702059,0.1141971276968075,1.3031814567757132,1,0,3
98.71,32,117,1,10095.23,True,False,False,-0.385511497825347,0.2653624260533259,1.0140731579101883,1,0,3
87.38,21,252,1,1504.99,True,True,False,-0.48853782868558804,1.3404142998607917,-0.716941329781545,1,3,1
83.39,32,158,1,13182.11,True,True,False,-0.5279962505265247,0.6857104936920391,1.2567743186200837,1,0,3
267.55,46,40,1,4330.04,True,False,True,0.4607435551809215,-1.2246645677388348,0.24409219454449077,2,2,0
870.05,29,39,1,905.25,True,False,False,1.4657752350271414,-1.2594694322130793,-1.1790008043788405,0,3,1
154.32,38,269,1,6972.5,False,False,False,-0.006939247783460145,1.4320792180997395,0.6774204707338508,2,0,3
164.51,78,110,1,3553.69,True,True,False,0.04733617742451967,0.1791637137031293,0.06437797790510179,2,1,3
758.12,69,90,1,6164.65,True,False,False,1.348297542550075,-0.10086767552528493,0.5654072343261348,0,1,3
103.76,28,188,1,9626.14,True,False,True,-0.34331192729243476,0.9293368274469621,0.9707904232110788,1,3,3
583.92,55,139,1,6364.14,True,False,True,1.1256368247969608,0.5063317837277228,0.5943764745842276,0,2,3
204.06,77,159,1,4351.83,True,False,True,0.23035313389736237,0.6945476724411692,0.24865784397444293,2,1,3
53.51,56,165,1,5773.5,True,False,True,-0.9013097520527565,0.7464379023876861,0.5057797188289564,1,2,2
52.95,68,14,1,6335.58,False,False,True,-0.9101299880937386,-2.6419731708720966,0.5902852423425039,1,1,0
120.17,49,105,1,5403.79,True,False,False,-0.21901566515737686,0.1141971276968075,0.44558434564445293,2,2,3
220.8,31,28,1,8135.31,True,False,True,0.29738027616549684,-1.7127497165057597,0.8177235022113478,2,0,0
119.01,45,87,1,9798.26,True,False,False,-0.22723199695055152,-0.14811876120715192,0.9869120219770912,2,0,3
183.32,21,74,1,137.42,True,False,False,0.13927707137072137,-0.3734295642785173,-2.888464003905779,2,3,1
858.88,60,227,1,7015.46,True,False,True,1.4547512752980207,1.1937618374886516,0.6830078338691203,0,2,3
11.46,41,128,1,2356.71,False,False,True,-2.161898079948979,0.39099029506951877,-0.3091493720364309,1,0,2
61.37,75,164,1,4294.44,True,True,False,-0.786257207267576,0.7379211067274094,0.23658329011710647,1,1,2
103.08,49,150,1,9251.38,False,True,False,-0.34887423082418206,0.6129446397377594,0.9346679842667657,1,2,3
1.21,55,196,1,7542.74,True,True,False,-3.639155825928543,0.9877711181013666,0.7489285094125498,1,2,2
425.18,26,172,1,9880.71,False,False,True,0.8552054529981147,0.8046566659856994,0.9945346448618093,0,3,3
60.96,52,238,1,6189.24,True,False,False,-0.7918905661393765,1.2601757464066679,0.5690283533652173,1,2,2
64.21,51,37,1,12540.18,True,False,False,-0.7482237841778296,-1.3317686331608292,1.211360065099618,1,2,0
523.02,53,83,1,4586.11,True,False,True,1.0317284478571138,-0.21368990454350112,0.2963511899371036,0,2,3
50.26,65,164,1,1519.38,True,True,False,-0.953816547539945,0.7379211067274094,-0.708289663149482,1,1,2
110.08,19,95,1,1447.26,True,True,False,-0.2932776960861054,-0.025474015830054687,-0.7525017869730898,1,3,1
54.47,23,34,1,1131.42,False,True,False,-0.8863980756842361,-1.4476853209265257,-0.9763085781659163,1,3,0
79.76,68,115,1,10278.75,True,False,True,-0.5655502263208352,0.24126738814848886,1.030461475504895,1,1,3
16.79,30,146,1,535.15,False,False,True,-1.8577285269906938,0.575102759070177,-1.6565359394731953,1,3,2
68.62,29,157,1,13891.47,True,True,False,-0.6923298192426068,0.6768175595032009,1.3044553955785056,1,3,3
157.16,20,280,1,1545.77,True,True,False,0.008537450120817134,1.488365387342672,-0.692633951105073,2,3,1
643.38,18,105,1,1046.74,False,False,True,1.2083289158922743,0.1141971276968075,-1.0470166111286867,0,3,1
328.34,42,31,1,2840.45,False,False,True,0.6350333864699469,-1.5739959341524101,-0.1393662647002694,0,0,0
72.68,69,44,1,6216.77,True,False,True,-0.6439177094588238,-1.0934512525497413,0.5730653884359631,1,1,0
354.76,51,279,1,10141.92,True,True,False,0.7009435204530531,1.4833403360548474,1.0182706521443832,0,2,3
793.88,22,252,1,1404.06,False,False,False,1.3876146077223646,1.3404142998607917,-0.7800519508599799,0,3,1
29.22,27,69,1,7795.79,True,False,False,-1.4051487215579108,-0.4706767685994005,0.7789452205479998,1,3,2
653.97,37,100,1,3886.65,True,False,True,1.2222520609295173,0.046090866063135554,0.14583533102444446,0,0,3
366.43,21,92,1,1560.45,False,False,True,0.7285120794272668,-0.07022461231021401,-0.684040348489517,0,3,1
120.86,33,162,4,13566.58,True,False,True,-0.21416559196962892,0.720731559622854,1.2829269328708488,2,0,3
233.74,72,142,1,4749.54,True,False,True,0.3458119749088026,0.5362168338062946,0.3282002246316415,2,1,3
471.84,18,138,1,1044.33,True,False,False,0.9439463292687347,0.4962276157756675,-1.049111645799592,0,3,1
213.4,73,100,1,2012.24,False,True,False,0.26839712189200143,0.046090866063135554,-0.4528421170839017,2,1,1
254.21,48,46,1,2487.2,True,False,False,0.4172249107405597,-1.0321578830380795,-0.26014163788853156,2,2,0
577.73,37,63,1,14977.99,True,False,False,1.1165496204770315,-0.5969873818252863,1.3729619081916387,0,0,3
170.26,27,265,1,1969.48,True,False,False,0.07650605298395129,1.411041135107098,-0.472373064154737,2,3,1
337.73,78,107,4,7001.2,True,False,True,0.6590454865666021,0.14054416383328397,0.6811569852230844,0,1,3
330.61,64,113,1,2525.25,False,True,False,0.6409003971561732,0.21675328516152695,-0.24633469830411747,0,1,3
132.33,35,47,1,7457.94,False,False,False,-0.13733213017588483,-1.0024825681571787,0.7386438630201123,2,0,0
672.74,46,118,1,5386.52,False,True,False,1.246385592667052,0.2772572257008039,0.44267271668881025,0,2,3
74.04,18,66,1,1690.23,True,False,True,-0.628295604206886,-0.5324176775316664,-0.6114038696642451,1,3,1
197.18,28,135,1,3114.92,True,False,True,0.20120405064300115,0.4654731144142504,-0.055477150056341094,2,3,3
21.15,70,180,1,3466.74,True,True,False,-1.6705006785619156,0.8683748770276689,0.04184793101413489,1,1,2
218.37,62,105,1,9942.24,True,False,False,0.2879708613530488,0.1141971276968075,1.000181854913947,2,1,3
590.01,29,140,3,9791.74,True,False,True,1.1344838573784153,0.5163640352842765,0.9863065046534361,0,3,3
697.82,44,153,1,6824.0,True,False,True,1.2776034043590883,0.6406739024065262,0.6578379282912258,0,0,3
302.76,38,88,3,8583.39,True,False,False,0.565974011129451,-0.1321917511431898,0.8664946335411026,2,0,3
148.0,20,35,1,1488.65,True,True,False,-0.042421154702683934,-1.4079777544890721,-0.7268661916581466,2,3,0
22.26,19,56,1,5583.88,True,True,False,-1.628735348423992,-0.7602552671655977,0.47540392818997773,1,3,2
0.86,25,139,1,1357.22,True,False,False,-3.7864228670656623,0.5063317837277228,-0.8108974161999959,1,3,2
757.1,65,203,1,10553.23,True,True,False,1.3471490991410784,1.0369864804094806,1.0544344169175501,0,1,3
38.81,25,145,1,1619.6,False,False,True,-1.169736240911209,0.5654813879693391,-0.6502139693966057,1,3,2
76.51,49,120,4,9475.4,False,False,True,-0.6006337926249931,0.3007498594109812,0.9564328378954668,1,2,3
32.46,31,10,1,8656.18,True,False,True,-1.3181575754859758,-3.0791444181885255,0.8741762960543807,1,0,0
20.64,22,59,1,949.38,True,True,False,-1.690397000038944,-0.6879560662178483,-1.1357446304226892,1,3,2
662.11,23,219,1,1996.38,True,True,False,1.2328019058877142,1.1434162930593037,-0.46003746278787233,0,3,3
288.77,55,110,1,8836.51,True,False,False,0.525701064268039,0.1791637137031293,0.8929320637987607,2,2,3
35.05,30,105,1,14330.47,True,True,False,-1.2544763364210116,0.1141971276968075,1.3327588627639848,1,3,2
214.73,46,26,1,5368.42,False,False,False,0.27367927776003376,-1.813472940820965,0.4396111200562103,2,2,0
25.38,57,66,1,8616.05,True,True,False,-1.5212241732724692,-0.5324176775316664,0.8699493278964032,1,2,2
617.66,41,40,1,5906.58,True,False,False,1.1735375225393985,-1.2246645677388348,0.5265082790155414,0,0,0
446.39,63,77,1,7863.6,True,False,False,0.8966899892787071,-0.31814697314373147,0.7868233640409299,0,1,3
377.92,33,204,1,2254.71,True,True,False,0.7548129259055887,1.0438790388547454,-0.3493845281345468,0,0,3
11.04,30,43,1,6983.04,True,False,True,-2.1911856726329706,-1.1251273135342772,0.6787944796322424,1,3,2
275.46,36,67,1,9697.75,True,False,False,0.485538344945668,-0.5115354379128743,0.9775325030504634,2,0,3
179.76,78,81,1,5909.52,True,False,True,0.12261865766537584,-0.2476560154117102,0.5269609236866953,2,1,3
32.34,44,45,1,7847.62,True,True,False,-1.321226337234526,-1.0624714254115903,0.7849729476504081,1,0,2
273.92,79,109,1,4543.56,True,True,False,0.4807671324138956,0.16640774073217907,0.28787286158619557,2,1,3
375.45,19,32,1,1307.23,True,True,False,0.7492269804588719,-1.5306224998661702,-0.8450134326324632,0,3,0
388.98,23,155,1,1819.91,True,False,False,0.7793867724931953,0.658861579183393,-0.5441903875917136,0,3,1
492.84,25,38,1,577.67,True,False,False,0.9810624701810075,-1.295155525470856,-1.587104373348884,0,3,1
148.85,57,25,1,7802.36,True,False,False,-0.03756240241583037,-1.866668891466087,0.7797115126581555,2,2,0
119.95,62,47,5,2596.61,False,True,False,-0.2205678736544036,-1.0024825681571787,-0.22099255160535247,2,1,0
391.66,50,103,1,2406.31,True,True,False,0.7852364560391414,0.0873482131881615,-0.29020891877272,0,2,3
185.99,41,53,1,402.45,False,True,False,0.15156107744776356,-0.8364643884938406,-1.915237110084305,2,0,1
322.48,27,57,1,1238.43,True,False,False,0.6196987405908184,-0.7357411641786357,-0.8941619374339633,0,3,1
20.27,18,22,1,796.35,True,True,False,-1.705127310310081,-2.039479977738715,-1.2954698644613054,1,3,0
280.61,47,129,3,7888.76,True,False,False,0.5013031571698016,0.40187471512749245,0.7897291791245861,2,2,3
199.02,61,269,1,4658.89,True,False,False,0.20909769543765083,1.4320792180997395,0.31067233997381705,2,1,3
104.23,63,108,1,5009.29,False,False,True,-0.3394884554960482,0.15353527324540828,0.37663185509614944,1,1,3
353.59,52,109,5,1822.34,False,True,False,0.6981298593222848,0.16640774073217907,-0.5429771219234868,0,2,1
55.86,39,68,1,5346.46,True,False,True,-0.8652583605394172,-0.49095805941635884,0.4358827216913589,1,0,2
10.77,31,178,1,10704.95,True,False,False,-2.210557960171771,0.8527133226398123,1.0674193884713563,1,0,2
95.55,33,51,1,2434.74,True,True,False,-0.41301897386233644,-0.8896603391389625,-0.2795277044696367,1,0,0
477.07,27,278,1,6568.07,True,False,True,0.9533419304727458,1.478297306012141,0.6230667643965458,0,3,3
9.1,52,63,1,2791.45,False,False,True,-2.3412568380079337,-0.5969873818252863,-0.1551916987307778,1,2,2
21.41,57,99,1,658.91,True,False,True,-1.6605330690506859,0.03206562205337691,-1.4675879582961913,1,2,2
278.28,28,26,1,1346.88,True,True,False,0.4942067480806073,-1.813472940820965,-0.8178498449064234,2,3,0
388.1,73,40,1,3022.12,False,False,True,0.7774572105601372,-1.2246645677388348,-0.0829838397945641,0,1,0
215.39,27,216,1,1582.55,True,False,False,0.2762884204295039,1.124063237635357,-0.6712542953383499,2,3,1
194.37,66,161,1,14395.88,True,False,False,0.1890065259757808,0.7120575298285143,1.3369016435126773,2,1,3
37.7,20,109,1,1741.1,True,False,False,-1.1938900073634504,0.16640774073217907,-0.5844428877263712,1,3,2
19.59,64,122,1,1061.69,True,True,False,-1.7328800470584753,0.32385735058352016,-1.0341271358313535,1,1,2
81.35,41,103,1,7192.45,True,False,True,-0.5488973899518467,0.0873482131881615,0.7056718877955643,1,0,3
314.54,58,228,1,9923.45,False,True,False,0.5984718527923303,1.1999304486178732,0.9984610276917888,0,2,3
466.64,58,11,1,10915.11,True,False,False,0.9345010212256845,-2.956499672811428,1.0851051759304366,0,2,0
397.01,22,100,1,719.52,True,False,False,0.7967955307464226,0.046090866063135554,-1.3876474440449005,0,3,1
472.48,55,87,1,7128.82,True,True,False,0.9451016430205137,-0.14811876120715192,0.6975887434449091,0,2,3
67.15,59,14,1,9028.49,True,False,True,-0.7105577378107185,-2.6419731708720966,0.9124835059579168,1,2,0
102.67,79,119,1,4656.94,True,True,False,-0.3522455611681933,0.2890524861092763,0.3102915569589613,1,1,3
460.09,35,146,3,6990.64,False,False,True,0.9224529660525169,0.575102759070177,0.6797839400377165,0,0,3
453.49,66,147,1,6366.43,True,True,False,0.910138570991073,0.5846589000350223,0.5947037226946671,0,1,3
267.17,26,170,1,1382.62,True,False,False,0.45953408877001695,0.7882666511567585,-0.7940411350745279,2,3,1
111.26,66,43,1,14350.11,True,False,False,-0.2842520674976839,-1.1251273135342772,1.3340047566963902,1,1,0
121.17,68,158,1,12990.77,True,False,False,-0.21199550754987162,0.6857104936920391,1.2434732498364454,2,1,3
213.28,51,94,1,4835.91,True,True,False,0.2679189258724819,-0.04023357889437369,0.3445921243879619,2,2,3
187.88,60,180,1,2154.58,True,False,False,0.16015093025370955,0.8683748770276689,-0.39069222135134685,2,2,1
471.88,34,141,1,14833.34,False,False,True,0.9440185821781282,0.5263253869442651,1.364133770633517,0,0,3
83.79,57,47,1,5061.3,True,False,False,-0.5239572891387768,-1.0024825681571787,0.38602708236353905,1,2,0
212.14,72,105,1,7225.06,True,True,False,0.26336266100730765,0.1141971276968075,0.709786782908404,2,1,3
99.16,79,202,1,2607.58,True,False,True,-0.3816653713931009,1.030060051762167,-0.21715861445073933,1,1,3
839.33,60,86,1,11538.97,False,True,False,1.4351076673206413,-0.1642277981834041,1.1356669954864171,0,2,3
29.91,76,43,3,2834.84,False,False,True,-1.3858658787360034,-1.1251273135342772,-0.1411642231735158,1,1,2
4.24,38,38,1,7822.73,True,False,True,-2.9017539356038013,-1.295155525470856,0.7820832735007234,1,0,2
50.29,58,64,1,7604.9,False,False,True,-0.9533168082173195,-0.5751338371996321,0.7563941806837734,1,2,2
135.85,57,269,1,1480.39,True,False,True,-0.11507485673096114,1.4320792180997395,-0.731924792365534,2,2,1
368.53,68,34,1,13696.31,True,True,False,0.7333798990306346,-1.4476853209265257,1.2915845361032612,0,1,0
17.95,64,135,1,12344.9,False,True,False,-1.8037748394547932,0.4654731144142504,1.1970826209827523,1,1,2
127.8,31,47,1,8630.99,False,True,False,-0.16685663588831331,-1.0024825681571787,0.8715252817982403,2,0,0
16.73,45,48,1,2202.62,True,False,True,-1.8606141303024404,-0.9734191592521785,-0.3706395830980127,1,0,2
